tinggi	JJ
dari	IN
rata-rata	NN
tingkat	NN
inflasi	NN
6	CD
persen	NN
.	.

"	``
Kalau	IN
didasarkan	VB
sektor	NN
,	,
maka	IN
hampir	RB
semua	DT
sektor	NN
memiliki	VB
pertumbuhan	NN
PPh	NNP
dan	CC
PPN	NNP
yang	IN
kuat	JJ
,	,
paling	RB
tidak	RB
menunjukkan	VB
kenaikan	NN
double	FW
digit	NN
pada	IN
2007	CD
,	,
"	''
ujar	VB
Sri	NNP
Mulyani	NNP
.	.

Sektor	NN
konstruksi	NN
,	,
pertumbuhan	NN
PPh	NNP
-	:
nya	PRP$
mencapai	VB
30	CD
persen	NN
,	,
sedangkan	CC
untuk	IN
PPN	NNP
tumbuh	VB
39,2	CD
persen	NN
.	.

Sektor	NN
perdagangan	NN
,	,
hotel	NN
dan	CC
restoran	NN
PPh	NNP
tumbuh	VB
25,8	CD
persen	NN
,	,
PPN	NNP
27,4	CD
persen	NN
.	.

Sektor	NN
pengangkutan	NN
dan	CC
komunikasi	NN
PPh	NNP
-	:
nya	PRP$
tumbuh	VB
35,4	CD
persen	NN
,	,
meski	IN
PPN	NNP
agak	RB
rendah	JJ
tumbuh	VB
sebesar	NN
3,4	CD
persen	NN
.	.

Sektor-sektor	NN
lain	JJ
yang	IN
berhubungan	VB
dengan	IN
sektor	NN
primer	JJ
misalnya	NN
,	,
pertanian	NN
,	,
pertambangan	NN
,	,
dan	CC
pertambangan	NN
migas	NN
maupun	CC
non-migas	JJ
juga	RB
menunjukkan	VB
pertumbuhan	NN
yang	IN
baik	JJ
,	,
atau	CC
bahkan	RB
di	IN
atas	NN
10	CD
persen	NN
.	.

"	``
Industri	NN
pengolahan	NN
yang	IN
selama	IN
ini	PRP
dianggap	VB
sebagai	IN
tempat	NN
menciptakan	VB
lapangan	NN
kerja	NN
juga	RB
mengalami	VB
peningkatan	NN
cukup	RB
besar	JJ
di	WRB
mana	RP
PPh	NNP
-	:
nya	PRP$
naik	VB
10,4	CD
persen	NN
,	,
sedangkan	CC
PPN	NNP
-	:
nya	PRP$
naik	VB
12,4	CD
persen	NN
,	,
"	''
ujar	VB
Sri	NNP
Mulyani	NNP
.	.

Demikian	NN
hal	NN
nya	DT
dengan	IN
industri	NN
pengolahan	NN
seperti	IN
industri	NN
makanan	NN
dan	CC
minuman	NN
yang	IN
PPh	NNP
-	:
nya	PRP$
tumbuh	VB
19,5	CD
persen	NN
dari	IN
sebelumnya	RB
pertumbuhan	NN
nya	PRP$
tercatat	VB
negatif	JJ
.	.

Selanjutnya	CC
industri	NN
tekstil	NN
PPh	NNP
-	:
nya	PRP$
tumbuh	VB
6,3	CD
persen	NN
,	,
dari	IN
periode	NN
sebelumnya	JJ
masih	MD
minus	JJ
1,2	CD
persen	NN
.	.

Tahun	NN
lalu	JJ
kata	VB
Sri	NNP
Mulyani	NNP
,	,
industri	NN
logam	NN
minus	JJ
6,7	CD
persen	NN
,	,
namun	CC
tahun	NN
ini	DT
,	,
ini	PRP
sudah	MD
positif	JJ
8,9	CD
persen	NN
.	.

Industri	NN
elektronika	NN
yang	IN
tahun	NN
lalu	VB
minus	JJ
13,6	CD
persen	NN
,	,
tahun	NN
ini	DT
naik	VB
8,7	CD
persen	NN
itu	DT
PPh	NNP
-	:
nya	PRP$
.	.

Sedangkan	CC
industri	NN
motor	NN
yang	IN
tahun	NN
lalu	JJ
minus	JJ
30	CD
persen	NN
,	,
tahun	NN
ini	DT
sudah	MD
positif	JJ
16	CD
persen	NN
.	.

Dari	IN
sisi	NN
perbankan	NN
,	,
lanjut	VB
Sri	NNP
Mulyani	NNP
,	,
pertumbuhan	NN
sektor	NN
riil	JJ
juga	RB
didukung	VB
besarnya	NN
kredit	NN
perbankan	NN
yang	IN
sampai	IN
dengan	IN
Juni	NNP
2007	CD
mencapai	VB
sekitar	RB
Rp	SYM
35	CD
triliun	CD
,	,
atau	CC
melonjak	VB
tajam	JJ
dari	IN
periode	NN
Mei	NNP
2007	CD
yang	IN
masih	MD
tercatat	VB
sekitar	RB
Rp	SYM
15	CD
triliun	CD
.	.

Pertumbuhan	NN
kredit	NN
perbankan	NN
sudah	MD
terjadi	VB
sejak	IN
Agustus	NNP
2006	CD
.	.

"	``
Sekali	RB
lagi	RB
ini	DT
menandakan	VB
telah	MD
terjadi	VB
pemulihan	NN
sektor	NN
riil	JJ
yang	IN
semakin	RB
nyata	JJ
,	,
"	''
ujar	VB
Sri	NNP
Mulyani	NNP
.	.

Dijelaskan	VB
nya	PRP
,	,
membaiknya	NN
sektor	NN
riil	JJ
juga	RB
dapat	MD
dipetakan	VB
dari	IN
penggunaan	NN
belanja	NN
barang	NN
modal	NN
Badan	NNP
Usaha	NNP
Milik	NNP
Negara	NN
BUMN	NNP
yang	IN
mengalami	VB
pertumbuhan	NN
hingga	IN
22	CD
persen	NN
.	.

Menko	NN
Perekonomian	NN
menjelaskan	VB
,	,
meski	IN
sektor	NN
riil	JJ
menunjukkan	VB
perkembangan	NN
yang	IN
positif	JJ
,	,
Presiden	NN
mengarahkan	VB
agar	IN
stabilitas	NN
ekonomi	NN
dimantapkan	VB
khususnya	RB
menyangkut	VB
kebutuhan	NN
pokok	NN
bagi	IN
masyarakat	NN
.	.

"	``
Presiden	NN
menginginkan	VB
agar	IN
semua	DT
mencermati	VB
jangan	RB
sampai	RB
terjadi	VB
kenaikan	NN
bahan-bahan	NN
pokok	NN
di	IN
masa	NN
depan	NN
yang	IN
tidak	RB
terduga	VB
,	,
"	''
ujar	VB
nya	PRP
.	.

Presiden	NN
juga	RB
meminta	VB
agar	IN
hambatan-hambatan	NN
dalam	IN
proses	NN
investasi	NN
dapat	MD
diatasi	VB
,	,
dihilangkan	VB
sehingga	IN
mampu	JJ
menciptakan	VB
pertumbuhan	NN
ekonomi	NN
yang	IN
lebih	RB
tinggi	JJ
yang	IN
ujung-ujung	NN
nya	DT
dapat	MD
menciptakan	VB
lapangan	NN
kerja	NN
dan	CC
pengurangan	NN
kemiskinan	NN
.	.

Kurs	NN
rupiah	NN
terhadap	IN
dolar	NN
AS	NNP
di	IN
Pasar	NNP
Spot	NNP
Antar	NNP
Bank	NNP
Jakarta	NNP
,	,
Senin	NNP
pagi	NN
melemah	VB
mencapai	VB
angka	NN
level	NN
Rp	SYM
9.100	CD
per	IN
dolar	NN
AS	NNP
,	,
karena	IN
pelaku	NN
pasar	NN
makin	RB
kuat	JJ
melepas	VB
rupiah	NN
dan	CC
memburu	VB
dolar	NN
AS	NNP
.	.

Nilai	NN
tukar	NN
rupiah	NN
turun	VB
menjadi	VB
Rp	SYM
9.100	CD
/	CC
9.105	CD
per	IN
dolar	NN
AS	NNP
dibanding	VB
penutupan	NN
akhir	NN
pekan	NN
lalu	VB
Rp	SYM
9.070	CD
/	CC
9.072	CD
atau	CC
melemah	VB
30	CD
poin	NN
.	.

Direktur	NNP
Retail	NNP
Banking	NNP
PT	NNP
Bank	NNP
Mega	NNP
Tbk	NNP
,	,
Kostaman	NNP
Thayib	NNP
di	IN
Jakarta	NNP
,	,
Senin	NNP
mengatakan	VB
,	,
pelaku	NN
pasar	NN
aktif	JJ
melepas	VB
rupiah	NN
yang	IN
masih	MD
diliputi	VB
sentimen	NN
negatif	JJ
pasar	NN
,	,
meski	IN
dolar	NN
AS	NNP
terhadap	IN
euro	NN
merosot	VB
tajam	JJ
.	.

Menurut	IN
Kostaman	NNP
Thayib	NNP
,	,
rupiah	NN
seharusnya	RB
menguat	VB
yang	IN
didukung	VB
oleh	IN
membaiknya	NN
pasar	NN
modal	NN
Indonesia	NNP
,	,
di	WRB
mana	RP
indeks	NN
Bursa	NNP
Efek	NNP
Jakarta	NNP
(	-LRB-
BEJ	NNP
)	-RRB-
terus	RB
menguat	VB
hingga	IN
mencapai	VB
2.355	CD
pada	IN
pagi	NN
ini	DT
.	.

Mata	NN
uang	NN
lokal	JJ
kita	PRP
itu	DT
aneh	JJ
sulit	JJ
diduga	VB
anomali	NN
pergerakan	NN
nya	PRP$
.	.

"	``
Ketika	IN
muncul	VB
isu	NN
positif	JJ
rupiah	NN
,	,
sering	RB
terpuruk	VB
,	,
begitu	DT
pula	RB
sebaliknya	RB
,	,
"	''
kata	VB
nya	PRP
.	.

Sementara	IN
itu	PRP
dolar	NN
AS	NNP
terpuruk	VB
terhadap	IN
euro	NN
menjadi	VB
13,836	CD
bahkan	RB
diperkirakan	VB
akan	MD
mencapai	VB
13,845	CD
,	,
karena	IN
besar	JJ
aksi	NN
lepas	JJ
dolar	NN
AS	NNP
.	.

Yen	NN
terhadap	IN
dolar	NN
AS	NNP
mencapai	VB
121,32	CD
.	.

"	``
Kami	PRP
memperkirakan	VB
rupiah	NN
pada	IN
penutupan	NN
sore	NN
nanti	NN
masih	MD
akan	MD
terkoreksi	VB
,	,
karena	IN
tekanan	NN
pasar	NN
masih	MD
besar	JJ
,	,
sekalipun	IN
dolar	NN
AS	NNP
di	IN
pasar	NN
regional	JJ
melemah	VB
,	,
"	''
kata	VB
nya	PRP
.	.

Ia	PRP
mengatakan	VB
,	,
Bank	NNP
Indonesia	NNP
(	-LRB-
BI	NNP
)	-RRB-
saat	NN
ini	DT
hanya	RB
mengamati	VB
pergerakan	NN
rupiah	NN
,	,
mereka	PRP
belum	RB
mau	VB
masuk	VB
pasar	NN
mengantisipasi	VB
tekanan	NN
,	,
karena	IN
rupiah	NN
dinilai	VB
masih	MD
stabil	JJ
.	.

"	``
Namun	CC
apabila	IN
rupiah	NN
terus	RB
tertekan	VB
hingga	IN
di	IN
atas	NN
level	NN
Rp	SYM
9.200	CD
per	IN
dolar	NN
AS	NNP
,	,
BI	NNP
kemungkinan	MD
akan	MD
masuk	VB
pasar	NN
,	,
"	''
ucap	VB
nya	PRP
.	.

Laba	NN
bersih	JJ
konsolidasi	NN
setelah	IN
pajak	NN
Bank	NNP
Danamon	NNP
pada	IN
semester	NN
I	JJ
2007	CD
mencapai	VB
Rp	SYM
1,020	CD
triliun	CD
,	,
meningkat	VB
83	CD
persen	NN
dibandingkan	VB
periode	NN
yang	IN
sama	JJ
tahun	NN
2006	CD
.	.

Vera	NNP
mengatakan	VB
perolehan	NN
laba	NN
tersebut	DT
didukung	VB
oleh	IN
kinerja	NN
Bank	NNP
Danamon	NNP
yang	IN
semakin	RB
membaik	VB
dengan	IN
penyaluran	NN
kredit	NN
mencapai	VB
Rp	SYM
46,394	CD
triliun	CD
atau	CC
tumbuh	VB
20	CD
persen	NN
dibandingkan	VB
periode	NN
yang	IN
sama	JJ
tahun	NN
lalu	VB
.	.

"	``
Semakin	RB
membaiknya	NN
pertumbuhan	NN
kredit	NN
tersebut	DT
karena	IN
iklim	NN
ekonomi	NN
yang	IN
baik	JJ
,	,
dan	CC
kita	PRP
perkirakan	VB
dalam	IN
kuartal	NN
III	JJ
dan	CC
Kuartal	NN
IV	JJ
kredit	NN
akan	MD
terus	RB
tumbuh	VB
membaik	VB
,	,
"	''
kata	VB
nya	PRP
.	.

Menurut	IN
dia	PRP
pertumbuhan	NN
kredit	NN
tersebut	DT
didorong	VB
oleh	IN
kredit	NN
UMKM	NNP
yang	IN
mencapai	VB
Rp	SYM
16,247	CD
triliun	CD
,	,
meningkat	VB
sebesar	NN
34	CD
persen	NN
dibandingkan	VB
periode	NN
yang	IN
sama	JJ
tahun	NN
2006	CD
sebesar	NN
Rp	SYM
12,12	CD
triliun	CD
.	.

Kredit	NN
komersial	JJ
Bank	NNP
Danamon	NNP
menurut	IN
dia	PRP
juga	RB
meningkat	VB
sebesar	NN
15	CD
persen	NN
menjadi	VB
Rp	SYM
5,893	CD
triliun	CD
sementara	CC
kredit	NN
korporasi	NN
nya	PRP$
mencapai	VB
Rp	SYM
7,461	CD
triliun	CD
.	.

Kredit	NN
Konsumer	NN
Bank	NNP
Danamon	NNP
menjadi	VB
Rp	SYM
16,212	CD
miliar	CD
meningkat	VB
22	CD
persen	NN
dibandingkan	VB
periode	NN
yang	IN
sama	JJ
tahun	NN
lalu	VB
.	.

"	``
Pembiayaan	NN
segmen	NN
syariah	JJ
juga	RB
meningkat	VB
sebesar	NN
101	CD
persen	NN
,	,
dari	IN
Rp	SYM
154	CD
miliar	CD
menjadi	VB
Rp	SYM
310	CD
miliar	CD
,	,
"	''
kata	VB
nya	PRP
.	.

Ia	PRP
menambahkan	VB
total	NN
pendanaan	NN
yang	IN
dimiliki	VB
Bank	NNP
danamon	NNP
per	IN
30	CD
Juni	NNP
mencapai	VB
Rp	SYM
61,294	CD
triliun	CD
atau	CC
meningkat	VB
18	CD
persen	NN
dibandingkan	VB
periode	NN
yang	IN
sama	JJ
tahun	NN
lalu	VB
.	.

Anak	NN
perusahaan	NN
PT	NNP
Hanjaya	NNP
Mandala	NNP
Sampoerna	NNP
Tbk	NNP
(	-LRB-
HMSP	NNP
)	-RRB-
,	,
Sampoerna	NNP
Packaging	NNP
Asia	NNP
Pte.	NNP
Ltd.	NNP
(	-LRB-
SPA	NNP
)	-RRB-
menjual	VB
seluruh	DT
kepemilikan	NN
saham	NN
nya	PRP$
di	IN
Jiangsu	NNP
Liantong	NNP
Sampoerna	NNP
Printing	NNP
Co.	NNP
Ltd.	NNP
(	-LRB-
Jiangsu	NNP
)	-RRB-
,	,
perusahaan	NN
yang	IN
didirikan	VB
berdasarkan	VB
hukum	NN
negara	NN
China	NNP
.	.

Direktur	NNP
HMSP	NNP
Kevin	NNP
D.	NNP
Click	NNP
dalam	IN
laporan	NN
nya	PRP$
kepada	IN
Bursa	NNP
Efek	NNP
Surabaya	NNP
(	-LRB-
BES	NNP
)	-RRB-
,	,
Kamis	NNP
,	,
mengatakan	VB
SPA	NNP
telah	MD
menandatangani	VB
perjanjian	NN
pengalihan	NN
kepemilikan	NN
(	-LRB-
equity	FW
transfer	FW
agreement	FW
)	-RRB-
pada	IN
9	CD
Juli	NNP
2007	CD
,	,
di	WRB
mana	RP
SPA	NNP
akan	MD
menjual	VB
30	CD
persen	NN
kepemilikan	NN
yang	IN
terdaftar	VB
di	IN
Jiangsu	NNP
.	.

Menurut	IN
nya	PRP
,	,
penyelesaian	NN
berdasarkan	VB
equity	FW
transfer	FW
agreement	FW
tersebut	DT
tergantung	VB
pada	IN
dikeluarkannya	NN
persetujuan	NN
dari	IN
Kementerian	NNP
Perdagangan	NNP
China	NNP
dan	CC
atau	CC
pemerintah	NN
China	NNP
yang	IN
berwenang	VB
atau	CC
pemerintah	NN
setempat	NN
yang	IN
berkepentingan	VB
.	.

Transaksi	NN
tersebut	DT
,	,
kata	VB
dia	PRP
,	,
bukan	RB
merupakan	VB
transaksi	NN
yang	IN
mengandung	VB
benturan	NN
kepentingan	NN
dan	CC
bukan	RB
merupakan	VB
transaksi	NN
yang	IN
bersifat	VB
material	NN
.	.

Perusahaan	NN
alat	NN
berat	JJ
PT	NNP
United	NNP
Tractors	NNP
Tbk	NNP
(	-LRB-
UNTR	NNP
)	-RRB-
sampai	IN
dengan	IN
pertengahan	NN
2007	CD
mencatat	VB
pendapatan	NN
bersih	JJ
konsolidasi	NN
sebesar	NN
Rp	SYM
8,19	CD
triliun	CD
,	,
atau	CC
mengalami	VB
kenaikan	NN
18	CD
persen	NN
dibanding	VB
pada	IN
semester	NN
pertama	JJ
tahun	NN
lalu	VB
sebesar	NN
Rp	SYM
6,92	CD
triliun	CD
.	.

Menurut	IN
Sekretaris	NNP
Perusahaan	NN
UNTR	NNP
Tjandrawati	NNP
Waas	NNP
dalam	IN
laporan	NN
nya	PRP$
kepada	IN
Bursa	NNP
Efek	NNP
Jakarta	NNP
(	-LRB-
BEJ	NNP
)	-RRB-
,	,
Kamis	NNP
,	,
pesatnya	NN
kebutuhan	NN
alat	NN
berat	JJ
di	IN
sektor	NN
non-tambang	JJ
hingga	IN
pertengahan	NN
tahun	NN
ini	DT
memacu	VB
kenaikan	NN
kontribusi	NN
pendapatan	NN
divisi	NN
mesin	NN
konstruksi	NN
dari	IN
48	CD
persen	NN
tahun	NN
lalu	VB
menjadi	VB
51	CD
persen	NN
tahun	NN
ini	DT
.	.

Sementara	CC
divisi	NN
kontraktor	NN
penambangan	NN
,	,
kata	VB
dia	PRP
,	,
memberikan	VB
kontribusi	NN
pendapatan	NN
sebesar	NN
41	CD
persen	NN
dan	CC
sisa	NN
nya	DT
pendapatan	NN
sebesar	NN
8	CD
persen	NN
disumbangkan	VB
oleh	IN
segmen	NN
usaha	NNP
perseroan	NN
di	IN
bidang	NN
penjualan	NN
komoditas	NN
batu	NN
bara	NN
,	,
melalui	IN
konsesi	NN
tambang	NN
batu	NN
bara	NN
PT	NNP
Dasa	NNP
Eka	NNP
Jasatama	NNP
(	-LRB-
DEJ	NNP
)	-RRB-
yang	IN
sejak	IN
30	CD
April	NNP
2007	CD
dimiliki	VB
sepenuhnya	RB
oleh	IN
perseroan	NN
.	.

"	``
Terlepas	VB
dari	IN
pendapatan	NN
yang	IN
meningkat	VB
,	,
perseroan	NN
mencatat	VB
penurunan	NN
margin	NN
laba	NN
kotor	JJ
dari	IN
18,2	CD
persen	NN
menjadi	VB
16,6	CD
persen	NN
akibat	IN
turunnya	NN
margin	NN
laba	NN
kotor	JJ
di	IN
divisi	NN
kontraktor	NN
penambangan	NN
yang	IN
mengalami	VB
hambatan	NN
kerja	NN
pengupasan	NN
tanah	NN
(	-LRB-
overburden	FW
removal	FW
)	-RRB-
pada	IN
awal	NN
tahun	NN
ini	DT
,	,
"	''
kata	VB
nya	PRP
.	.

Namun	CC
,	,
kata	VB
dia	PRP
,	,
dibandingkan	VB
dengan	IN
tahun	NN
lalu	VB
di	WRB
mana	RP
terdapat	VB
penyisihan	NN
piutang	NN
ragu-ragu	JJ
yang	IN
cukup	RB
besar	JJ
,	,
margin	NN
laba	NN
usaha	NNP
pada	IN
semester	NN
ini	DT
menunjukkan	VB
perbaikan	NN
dari	IN
10,9	CD
persen	NN
menjadi	VB
11,4	CD
persen	NN
.	.

"	``
Pada	IN
tingkat	NN
laba	NN
bersih	JJ
,	,
perseroan	NN
mencatat	VB
kenaikan	NN
tiga	CD
persen	NN
dari	IN
Rp	SYM
538	CD
miliar	CD
pada	IN
semester	NN
pertama	JJ
tahun	NN
lalu	VB
menjadi	VB
Rp	SYM
552	CD
miliar	CD
pada	IN
semester	NN
pertama	JJ
tahun	NN
ini	DT
dan	CC
laba	NN
bersih	JJ
per	IN
saham	NN
EPS	NNP
meningkat	VB
dari	IN
Rp	SYM
189	CD
menjadi	VB
Rp	SYM
194	CD
,	,
"	''
ungkap	VB
nya	PRP
.	.

Penjualan	NN
PT	NNP
International	NNP
Nickel	NNP
Indonesia	NNP
(	-LRB-
INCO	NNP
)	-RRB-
pada	IN
semester	NN
pertama	JJ
tahun	NN
ini	DT
naik	VB
196	CD
persen	NN
menjadi	VB
1,306	CD
miliar	CD
dolar	NN
AS	NNP
dibanding	VB
periode	NN
sama	JJ
2006	CD
senilai	NN
440,5	CD
juta	CD
dolar	NN
AS	NNP
.	.

Presiden	NNP
Direktur	NNP
INCO	NNP
Arif	NNP
Siregar	NNP
,	,
dalam	IN
media	FW
gathering	FW
di	IN
Jakarta	NNP
,	,
Kamis	NNP
,	,
mengatakan	VB
kenaikan	NN
penjualan	NN
enam	CD
bulan	NN
pertama	JJ
ini	DT
telah	MD
mendorong	VB
laba	NN
bersih	JJ
perseroan	NN
juga	RB
naik	VB
473	CD
persen	NN
menjadi	VB
707	CD
juta	CD
dolar	NN
AS	NNP
0,71	CD
dolar	NN
AS	NNP
per	IN
saham	NN
dibanding	VB
periode	NN
sama	JJ
2006	CD
senilai	NN
123,3	CD
juta	CD
dolar	NN
AS	NNP
0,12	CD
dolar	NN
AS	NNP
per	IN
saham	NN
.	.

Menurut	IN
Arif	NNP
,	,
kenaikan	NN
penjualan	NN
ini	DT
disebabkan	VB
oleh	IN
membaiknya	NN
harga	NN
realisasi	NN
rata-rata	JJ
nikel	NN
dalam	IN
matte	FW
INCO	NNP
38,926	CD
ribu	CD
dolar	NN
AS	NNP
per	IN
ton	NN
pada	IN
kuartal	NN
kedua	JJ
2007	CD
dibanding	VB
periode	NN
sama	JJ
2006	CD
senilai	NN
14,326	CD
ribu	CD
dolar	NN
AS	NNP
per	IN
ton	NN
dan	CC
29,140	CD
dolar	NN
AS	NNP
per	IN
ton	NN
pada	IN
kuartal	NN
pertama	JJ
2007	CD
.	.

Selain	IN
itu	PRP
,	,
lanjut	VB
,	,
kenaikan	NN
ini	DT
juga	RB
didorong	VB
produksi	NN
nikel	NN
semester	NN
pertama	JJ
yang	IN
naik	VB
18	CD
persen	NN
menjadi	VB
39.100	CD
ton	NN
86,1	CD
juta	CD
pon	NN
dari	IN
32.200	CD
ton	NN
73,3	CD
juta	CD
pon	NN
pada	IN
enam	CD
bulan	NN
pertama	JJ
2006	CD
.	.

"	``
Kondisi	NN
curah	NN
hujan	NN
yang	IN
berada	VB
di	IN
atas	NN
rata-rata	NN
sejak	IN
akhir	NN
Februari	NNP
2007	CD
telah	MD
sedikit	RB
meningkatkan	VB
ketinggian	NN
permukaan	NN
air	NN
penampungan	NN
utama	JJ
kami	PRP
,	,
sehingga	IN
perseroan	NN
dapat	MD
meningkatkan	VB
pengoperasian	NN
pembangkit	NN
listrik	NN
tenaga	NN
air	NN
(	-LRB-
PLTA	NNP
)	-RRB-
pada	IN
tingkat	NN
normal	JJ
,	,
"	''
kata	VB
Arif	NNP
.	.

Dengan	IN
naiknya	NN
produksi	NN
ini	DT
,	,
dia	PRP
yakin	JJ
bahwa	IN
target	NN
produksi	NN
hingga	IN
akhir	NN
tahun	NN
sebanyak	NN
160	CD
-	:
165	CD
juta	CD
pon	NN
nikel	NN
dalam	IN
matte	FW
dapat	MD
tercapai	VB
.	.

Sementara	CC
Direktur	NNP
INCO	NNP
Sri	NNP
Kuncoro	NNP
,	,
dalam	IN
kesempatan	NN
yang	IN
sama	JJ
,	,
perseroan	NN
tahun	NN
ini	DT
telah	MD
membeli	VB
32	CD
pembangkit	NN
listrik	NN
tenaga	NN
diesel	NN
(	-LRB-
PLTD	NNP
)	-RRB-
yang	IN
setara	NN
dengan	IN
32	CD
Mega	NN
Watt	NN
untuk	IN
memberikan	VB
tenaga	NN
listrik	NN
tambahan	NN
bagi	IN
perseroan	NN
.	.

Menurut	IN
Kuncoro	NNP
,	,
PLTD	NNP
ini	DT
mungkinkan	VB
untuk	IN
mempertahankan	VB
produksi	NN
ketika	IN
pembangkit	NN
listrik	NN
tenaga	NN
uap	NN
dihentikan	VB
untuk	IN
kegiatan	NN
pemeliharaan	NN
pada	IN
kuartal	NN
kedua	JJ
.	.

Upaya	NN
akselerasi	NN
laju	NN
pertumbuhan	NN
ekonomi	NN
dan	CC
investasi	NN
yang	IN
tinggi	JJ
dan	CC
sustainable	FW
tidak	RB
akan	MD
optimal	JJ
tanpa	IN
adanya	NN
dukungan	NN
dari	IN
masyarakat	NN
luas	JJ
khususnya	RB
sektor	NN
korporasi	NN
Indonesia	NNP
.	.

"	``
Sekeras	NN
apa	WP
pun	RP
upaya	NN
yang	IN
dilakukan	VB
pemerintah	NN
tidak	RB
akan	MD
optimal	JJ
untuk	IN
mengakselerasi	VB
laju	NN
pertumbuhan	NN
ekonomi	NN
dan	CC
investasi	NN
yang	IN
tinggi	JJ
dan	CC
sustainable	FW
tanpa	IN
dukungan	NN
masyarakat	NN
luas	JJ
,	,
khususnya	RB
sektor	NN
korporasi	NN
Indonesia	NNP
,	,
"	''
kata	VB
Menteri	NNP
Keuangan	NNP
Sri	NNP
Mulyani	NNP
dalam	IN
penyerahan	NN
Annual	NNP
Report	NNP
Awards	NNP
2006	CD
di	IN
Jakarta	NNP
,	,
Selasa	NNP
.	.

Dari	IN
dimensi	NN
ekonomis	JJ
,	,
menurut	IN
Menkeu	NN
,	,
besar-kecilnya	NN
kontribusi	NN
sektor	NN
korporasi	NN
dalam	IN
mendorong	VB
laju	NN
pertumbuhan	NN
ekonomi	NN
nasional	JJ
akan	MD
banyak	JJ
ditentukan	VB
oleh	IN
daya	NN
entrepreneurship	FW
dan	CC
kemampuan	NN
inovatif	JJ
pelaku	NN
bisnis	NN
untuk	IN
mentransformasi	VB
tantangan	NN
menjadi	VB
peluang	NN
.	.

Namun	CC
dari	IN
sisi	NN
responsibilitas	FW
sebagai	IN
anggota	NN
masyarakat	NN
,	,
korporasi	NN
dituntut	VB
pula	RB
untuk	IN
menunjukkan	VB
kepedulian	NN
untuk	IN
berbuat	VB
yang	IN
terbaik	JJ
tidak	RB
hanya	RB
untuk	IN
pemegang	NN
saham	NN
dan	CC
perusahaan	NN
,	,
tetapi	CC
juga	RB
kepada	IN
stakeholders	FW
lainnya	NN
yang	IN
mewakili	VB
kepentingan	NN
bangsa	NN
.	.

Dimensi	NN
terakhir	JJ
ini	DT
lah	RP
yang	IN
mendasari	VB
lahirnya	NN
prinsip-prinsip	NN
mulia	JJ
dari	IN
tata	NN
kelola	VB
yang	IN
baik	JJ
,	,
mulai	VB
dari	IN
transparansi	NN
,	,
akuntabilitas	NN
,	,
responsibilitas	FW
,	,
independensi	FW
,	,
dan	CC
fairness	FW
.	.

"	``
Penerapan	NN
secara	IN
konsisten	JJ
kelima	CD
prinsip	NN
ideal	JJ
itu	DT
tidak	RB
hanya	RB
penting	JJ
untuk	IN
perusahaan	NN
dan	CC
stakeholder	FW
nya	PRP$
,	,
namun	CC
lebih	RB
jauh	JJ
lagi	RB
diperlukan	VB
untuk	IN
membangun	VB
image	FW
atau	CC
persepsi	NN
positif	JJ
bangsa	NN
ini	DT
di	IN
mata	NN
pelaku	NN
bisnis	NN
global	JJ
dan	CC
di	IN
mata	NN
negara-negara	NN
lain	JJ
di	IN
dunia	NN
,	,
"	''
kata	VB
Menkeu	NN
.	.

Menurut	IN
dia	PRP
,	,
dalam	IN
rangka	NN
meningkatkan	VB
penerapan	NN
good	FW
governance	FW
,	,
saat	NN
ini	DT
pemerintah	NN
juga	RB
tengah	MD
melaksanakan	VB
Program	NN
Reformasi	NN
Birokrasi	NN
yang	IN
bertujuan	VB
untuk	IN
mendorong	VB
kapasitas	NN
atau	CC
kemampuan	NN
pemerintah	NN
dalam	IN
mendorong	VB
pertumbuhan	NN
ekonomi	NN
nasional	JJ
serta	CC
meningkatkan	VB
pelayanan	NN
masyarakat	NN
secara	IN
lebih	RB
maksimal	JJ
.	.

"	``
Pada	IN
akhir	NN
nya	DT
hal	NN
ini	DT
diharapkan	VB
akan	MD
membangun	VB
trust	FW
atau	CC
kepercayaan	NN
publik	NN
terhadap	IN
birokrasi	NN
,	,
"	''
kata	VB
nya	PRP
.	.

Dalam	IN
kesempatan	NN
tersebut	DT
diumumkan	VB
pemenang	NN
Annual	NNP
Reports	NNP
Award	NNP
(	-LRB-
ARA	NNP
)	-RRB-
2006	CD
yang	IN
terdiri	VB
dari	IN
6	CD
kategori	NN
.	.

Enam	CD
kategori	NN
itu	DT
adalah	VBZ
BUMN	NNP
keuangan	NN
listed	FW
,	,
BUMN	NNP
non-keuangan	JJ
listed	FW
,	,
privat	JJ
keuangan	NN
listed	FW
,	,
BUMN	NNP
non-keuangan	JJ
listed	FW
,	,
BUMN	NNP
non-keuangan	JJ
listed	FW
,	,
BUMN	NNP
non-keuangan	JJ
non-listed	RB
,	,
privat	JJ
non-keuangan	JJ
listed	FW
,	,
juara	NN
umum	JJ
.	.

Penyelenggaraan	NN
ARA	NNP
2006	CD
di	IN
2007	CD
merupakan	VB
yang	IN
keenam	JJ
setelah	IN
pertama	JJ
pada	IN
2002	CD
.	.

Pemerintah	NN
merencanakan	VB
penerbitan	NN
obligasi	NN
negara	NN
dalam	IN
